AUS;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;Country
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
23001;Head of State;Wilhelm Miklas;36;FA;Weary Stiffneck;High;M23001;x
23002;Head of Government;Kurt Schuschnigg;36;FA;Silent Workhorse;High;M23002;x
23003;Foreign Minister;Egon Berger-Waldenegg;36;FA;Apologetic Clerk;High;M23003;x
23004;Minister of Armament;Julius Raab;36;FA;Resource Industrialist;Medium;M23004;x
23005;Minister of Security;Eduard Baar-Baarenfels;36;FA;Man of the People;High;M23005;x
23006;Head of Military Intelligence;Wilhelm Gebauer;36;FA;Logistics Specialist;Medium;M23006;x
23007;Chief of Staff;Alfred von Jansa;36;FA;School of Defence;Medium;M23007;x
23008;Chief of Army;Wilhelm Zehner;36;FA;Elastic Defence Doctrine;High;M23008;x
23009;Chief of Navy;Paul von Hegedüs;36;FA;Decisive Naval Battle Doctrine;High;M23009;x
23010;Chief of Air Force;Alexander Löhr;36;NS;Army Aviation Doctrine;Medium;M23010;x
23041;Head of State;Otto I;36;PA;Autocratic Charmer;High;M23041;x
23042;Head of State;Josef Bürckel;38;FA;Insignificant Layman;High;M23042;x
23043;Head of State;Arthur Seyss-Inquart;38;NS;Die-hard Reformer;High;M23011;x
23044;Head of State;Karl Renner;38;SD;Benevolent Gentleman;High;M23021;x
23045;Head of State;Leopold Figl;45;SC;Pig-headed Isolationist;High;M23045;x
23046;Head of State;Otto Bauer;38;LE;Insignificant Layman;High;M23031;x
23047;Head of State;Josef Teufl;45;ST;Barking Buffoon;High;M23047;x
23048;Head of Government;O. Löwenfels-Aarengau;45;PA;Smiling Oilman;High;M23048;x
23049;Head of Government;Albert Mendsdorff-Pouilly;38;FA;Happy Amateur;High;M23049;x
23050;Head of Government;Edmund Glaise-Horstenau;38;NS;Old General;High;M23050;x
23051;Head of Government;Wilhelm Wolff;42;NS;Flamboyant Tough Guy;High;M23013;x
23052;Head of Government;Ludwig Hülgerth;38;SC;Corporate Suit;High;M23052;x
23053;Head of Government;Adolf Schärf;45;SD;Naive Optimist;High;M23022;x
23054;Head of Government;Willi Frank;38;LE;Happy Amateur;High;M23035;x
23055;Head of Government;Josef Teufl;45;ST;Backroom Backstabber;High;M23047;x
23056;Foreign Minister;O. Löwenfels-Aarengau;45;PA;General Staffer;High;M23048;x
23057;Foreign Minister;Guido Schmidt;36;FA;The Cloak N Dagger Schemer;High;M23057;x
23058;Foreign Minister;Eduard Baar-Baarenfels;38;FA;Iron Fisted Brute;High;M23005;x
23059;Foreign Minister;Albert Mendsdorff-Pouilly;39;FA;Apologetic Clerk;Medium;M23049;x
23060;Foreign Minister;Wilhelm Wolff;38;NS;Ideological Crusader;High;M23013;x
23061;Foreign Minister;Edmund Glaise-Horstenau;42;NS;General Staffer;Medium;M23061;x
23062;Foreign Minister;Karl Gruber;38;SC;Biased Intellectual;Low;M23023;x
23063;Foreign Minister;Leopold Figl;45;ML;Great Compromiser;Medium;M23045;x
23064;Foreign Minister;Adolf Schärf;45;ML;Biased Intellectual;Medium;M23022;x
23065;Foreign Minister;Alfred Klahr;38;LE;Ideological Crusader;High;M23033;x
23066;Foreign Minister;Willi Frank;45;ST;Iron Fisted Brute;Medium;M23035;x
23067;Minister of Armament;T. Winkler-Kreuth-Mautner;45;PA;laissez-faire capitalist;High;M23067;x
23068;Minister of Armament;Albert Mendsdorff-Pouilly;46;PA;Administrative Genius;Medium;M23049;x
23069;Minister of Armament;Josef Dobretsberger;36;FA;laissez-faire capitalist;High;M23069;x
23070;Minister of Armament;Paul von Hegedüs;38;FA;Battle Fleet Proponent;High;M23009;x
23071;Minister of Armament;Rudolf Neumayr;38;NS;Resource Industrialist;Medium;M23014;x
23072;Minister of Armament;Hans Fischböck;42;NS;Military Entrepreneur;High;M23072;x
23073;Minister of Armament;Alfred Maleta;44;NS;Tank Proponent;Medium;M23073;x
23074;Minister of Armament;Eduard Heinl;38;ML;Theoretical Scientist;Medium;M23024;x
23075;Minister of Armament;Karl Gruber;42;ML;Air Superiority Proponent;Low;M23023;x
23076;Minister of Armament;Karl Renner;45;SC;Strategic Air Proponent;Low;M23021;x
23077;Minister of Armament;Karl Tuppy;45;SD;Corrupt Kleptocrat;Low;M23077;x
23078;Minister of Armament;Fritz Stöckinger;46;SD;Air to Ground Proponent;High;M23078;x
23079;Minister of Armament;Ludwig Huelgerth;46;SD;Air to Sea Proponent;Medium;M23052;x
23080;Minister of Armament;Robert Winterstein;38;LE;Submarine Proponent;Medium;M23025;x
23081;Minister of Armament;Erwin Puschmann;45;ST;Infantry Proponent;Medium;M23034;x
23082;Minister of Security;W. Ehrenburg von Lüttitz;45;PA;Efficient Sociopath;High;M23082;x
23083;Minister of Security;Kurt Schuschnigg;37;FA;Compassionate Gentleman;High;M23002;x
23084;Minister of Security;Constantin Dumba;38;FA;Man of the People;Medium;M23084;x
23085;Minister of Security;Arthur Seyss-Inquart;38;NS;Silent Lawyer;High;M23011;x
23086;Minister of Security;Hanns Rauter;42;NS;Man of the People;High;M23086;x
23087;Minister of Security;Edmund Glaise-Horstenau;44;NS;Prince of Terror;Medium;M23050;x
23088;Minister of Security;Robert Winterstein;38;SC;Crooked Kleptocrat;Medium;M23025;x
23089;Minister of Security;Karl Tuppy;45;SC;Efficient Sociopath;Low;M23077;x
23090;Minister of Security;Franz Sebek;45;SD;Compassionate Gentleman;High;M23036;x
23091;Minister of Security;Otto Bauer;38;LE;Back Stabber;Very Low;M23031;x
23092;Minister of Security;Willi Frank;45;ST;Crime Fighter;Medium;M23035;x
23093;Head of Military Intelligence;Kalmán Szell;45;PA;Political Specialist;Medium;M23093;x
23094;Head of Military Intelligence;Constantin Dumba;36;FA;Naval Intelligence Specialist;Medium;M23084;x
23095;Head of Military Intelligence;Karl Eglseer;38;FA;Logistics Specialist;High;M23095;x
23096;Head of Military Intelligence;Wilhelm Wolff;38;NS;Technical Specialist;High;M23013;x
23097;Head of Military Intelligence;Alexander Löhr;42;NS;Dismal Enigma;Medium;M23010;x
23098;Head of Military Intelligence;Robert Winterstein;38;SC;Technical Specialist;High;M23025;x
23099;Head of Military Intelligence;Julius Raab;45;SC;Industrial Specialist;Medium;M23004;x
23100;Head of Military Intelligence;Franz Sebek;45;SD;Political Specialist;High;M23036;x
23102;Head of Military Intelligence;Richard Bernaschek;45;ST;Technical Specialist;High;M23038;x
23103;Chief of Staff;O. Meixner von Zweienstamm;45;PA;School of Defence;Medium;M23103;x
23104;Chief of Staff;Walter Ernst;36;FA;School of Defence;High;M23104;x
23105;Chief of Staff;Rudolf von Brudermann;41;FA;School of Manoeuvre;High;M23105;x
23106;Chief of Staff;Emil Hickmann;38;NS;School of Manoeuvre;High;M23017;x
23107;Chief of Staff;Alfred Hubicki;40;NS;School of Psychology;Medium;M23107;x
23108;Chief of Staff;Eugen Beyer;42;NS;School of Fire Support;Medium;M23018;x
23109;Chief of Staff;Wilhelm Zehner;38;SC;School of Mass Combat;High;M23008;x
23110;Chief of Staff;Eric von Klopfenburg;45;SC;School of Defence;High;M23039;x
23111;Chief of Staff;Adolf Schärf;45;SD;School of Fire Support;Medium;M23022;x
23112;Chief of Staff;Ferdinand Strasser;38;LE;School of Manoeuvre;High;M23037;x
23114;Chief of Army;Eric von Klopfenburg;45;PA;Static Defence Doctrine;High;M23039;x
23115;Chief of Army;O. Meixner von Zweienstamm;38;FA;Guns and Butter Doctrine;Medium;M23103;x
23116;Chief of Army;Richard Martinek;41;FA;Elastic Defence Doctrine;Medium;M23116;x
23117;Chief of Army;Eugen Beyer;38;NS;Elastic Defence Doctrine;High;M23018;x
23118;Chief of Army;Lothar Rendulic;42;NS;Armoured Spearhead Doctrine;Medium;M23118;x
23119;Chief of Army;Heinrich Gleissner;38;SC;Decisive Battle Doctrine;Very Low;M23028;x
23121;Chief of Army;Richard Bernaschek;38;LE;Static Defence Doctrine;Medium;M23038;x
23123;Chief of Navy;Otto I von Habsburg;45;PA;Indirect Approach Doctrine;Very High;M23041;x
23124;Chief of Navy;Ignaz Seipel;38;FA;Power Projection Doctrine;High;M23124;x
23125;Chief of Navy;Emil Hickmann;38;NS;Open Seas Doctrine;Low;M23017;x
23126;Chief of Navy;Robert Winterstein;38;SC;Indirect Approach Doctrine;Medium;M23025;x
23128;Chief of Navy;Eric von Klopfenburg;38;LE;Open Seas Doctrine;High;M23039;x
23129;Chief of Navy;Josef Teufl;45;ST;Base Control Doctrine;Medium;M23047;x
23130;Chief of Air Force;W. Ehrenburg von Lüttitz;45;PA;Army Aviation Doctrine;High;M23082;x
23131;Chief of Air Force;Otto Schöbel;38;FA;Vertical Envelopment Doctrine;High;M23030;x
23133;Chief of Air Force;Josef Bürckel;42;NS;Carpet Bombing Doctrine;High;M23042;x
23134;Chief of Air Force;Julius Yllam;38;SC;Air Superiority Doctrine;Low;M23040;x
23135;Chief of Air Force;Egon Berger-Waldenegg;42;SC;Carpet Bombing Doctrine;High;M23003;x
23139;Head of Military Intelligence;Kurt Schuschnigg;37;FA;Political Specialist;Undying;M23002;x
23140;Chief of Staff;Kurt Schuschnigg;36;FA;School of Fire Support;Undying;M23002;x
23141;Head of State;Alfred Hubicki;45;NS;Stern Imperialist;High;M23107;x
23142;Chief of Air Force;Artur Breycha-Vauthier;42;LE;Naval Aviation Doctrine;Low;M23136;x
23143;Head of State;Karl Renner;38;SC;Benevolent Gentleman;High;M23021;x
23144;Head of State;Theodor Körner;51;SC;Weary Stiffneck;High;M23144;x
23145;Head of State;Theodor Körner;51;SD;Weary Stiffneck;High;M23144;x
23146;Head of Government;Leopold Figl;45;SC;Happy Amateur;High;M23045;x
23147;Head of Government;Julius Raab;51;SC;Corporate Suit;Medium;M23004;x
23148;Minister of Armament;Ferdinand Graf;45;SC;laissez-faire capitalist;Medium;M23148;x
23149;Minister of Security;Josef Gerö;45;SC;Silent Lawyer;Low;M23149;x
23150;Minister of Security;Otto Tschabeck;49;SC;Man of the People;Low;M23150;x
23151;Head of Military Intelligence;Oskar Helmer;45;ML;Dismal Enigma;High;M23151;x
23152;Foreign Minister;Adolf Schärf;45;SD;Biased Intellectual;Very High;M23022;x
